NO,MOVIE_NM,DRCTR_NM,MAKR_NM,INCME_CMPNY_NM,DISTB_CMPNY_NM,OPN_DE,MOVIE_TY_NM,MOVIE_STLE_NM,NLTY_NM,TOT_SCRN_CO,SALES_PRICE,VIEWNG_NMPR_CO,SEOUL_SALES_PRICE,SEOUL_VIEWNG_NMPR_CO,GENRE_NM,GRAD_NM,MOVIE_SDIV_NM
21,모어,이일하,,,(주)엣나인필름,2022-06-,개봉영화,장편,한국,54,,,,,다큐멘터리,15세이상관람가,독립/예술영화
22,"아치의 노래, 정태춘",고영재,(주)인디플러그,,(주)넥스트엔터테인먼트월드(NEW),2022-05-,개봉영화,장편,한국,149,,,,,다큐멘터리,전체관람가,독립/예술영화
23,배드 가이즈,피에르 페리펠,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2022-05-,개봉영화,장편,미국,844,,,,,애니메이션,전체관람가,일반영화
24,베르네 부인의 장미정원,,,찬란,찬란,2022-06-,개봉영화,장편,프랑스,37,,,,,드라마,12세이상관람가,독립/예술영화
25,이공삼칠,모홍진,"모티브픽쳐스(주),(주)재크필름",,(주)씨네필운,2022-06-,개봉영화,장편,한국,89,,,,,가족,15세이상관람가,독립/예술영화
26,경아의 딸,김정은,주마등필름,,㈜인디스토리,2022-06-,개봉영화,장편,한국,53,,,,,드라마,15세이상관람가,독립/예술영화
27,수퍼 소닉2,제프 파울러,파라마운트 픽쳐스,롯데컬처웍스(주)롯데엔터테인먼트,롯데컬처웍스(주)롯데엔터테인먼트,2022-04-,개봉영화,장편,미국,,,,,,애니메이션,전체관람가,일반영화
28,오마주,신수원,(주)준필름,,트윈플러스파트너스(주),2022-05-,개봉영화,장편,한국,133,,,,,드라마,12세이상관람가,독립/예술영화
29,앵커,정지연,"(주)인사이트필름,(주)어바웃잇,(주)디씨지플러스",,(주)에이스메이커무비웍스,2022-04-,개봉영화,장편,한국,,,,,,스릴러,15세이상관람가,일반영화
30,뜨거운 피: 디 오리지널,천명관,주식회사 고래픽처스,,"(주)스튜디오디에이치엘,(주)키다리스튜디오",2022-05-,개봉영화,장편,한국,59,,,,,액션,청소년관람불가,일반영화
31,우연과 상상,하마구치 류스케,,그린나래미디어(주),"그린나래미디어(주),(주)영화사 안다미로",2022-05-,개봉영화,장편,일본,56,,,,,드라마,15세이상관람가,독립/예술영화
32,안녕하세요,차봉주,"(주)디엔디픽쳐스,(유)안녕하세요",,(주)디스테이션,2022-05-,개봉영화,장편,한국,297,,,,,드라마,12세이상관람가,일반영화
33,벰: 비컴 휴먼,이케하타 히로시,,(주)미디어캐슬,(주)미디어캐슬,2022-06-,개봉영화,장편,일본,5,,,,,애니메이션,15세이상관람가,독립/예술영화
34,컴온 컴온,마이크 밀스,,찬란,(주)스튜디오디에이치엘,2022-06-,개봉영화,장편,미국,113,,,,,드라마,12세이상관람가,독립/예술영화
35,더 컨트랙터,타릭 살레,,(유)조이앤시네마,(주)제이앤씨미디어그룹,2022-04-,개봉영화,장편,미국,161,,,,,액션,15세이상관람가,일반영화
36,민스미트 작전,존 매든,,(유)조이앤시네마,"(주)스튜디오 산타클로스엔터테인먼트,(주)제이앤씨미디어그룹",2022-05-,개봉영화,장편,미국,459,,,,,드라마,12세이상관람가,일반영화
37,나를 만나는 길,"마크 J. 프란시스,맥스 퍼그",,(주)티캐스트,(주)티캐스트,2022-05-,개봉영화,장편,영국,53,,,,,다큐멘터리,전체관람가,독립/예술영화
38,앰뷸런스,마이클 베이,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2022-04-,개봉영화,장편,미국,,,,,,액션,15세이상관람가,일반영화
39,윤시내가 사라졌다,김진화,한국영화아카데미,,"(주)블루라벨픽쳐스,디스트릭 몽",2022-06-,개봉영화,장편,한국,51,,,,,드라마,12세이상관람가,독립/예술영화
40,극장판 주술회전 0,박성후,,대원미디어(주),(주)대교 미디어콘텐츠사업본부,2022-02-,개봉영화,장편,일본,836,,,,,애니메이션,15세이상관람가,일반영화
41,봄날,이돈구,(주)엠씨엠씨,,(주)콘텐츠판다,2022-04-,개봉영화,장편,한국,455,,,,,드라마,15세이상관람가,독립/예술영화
42,어부바,최종학,"(주)글로빅엔터테인먼트,(주)에이치에이케이프로덕션",,(주)트리플픽쳐스,2022-05-,개봉영화,장편,한국,327,,,,,가족,전체관람가,독립/예술영화
43,미친 능력,톰 고미칸,,(유)조이앤시네마,(주)제이앤씨미디어그룹,2022-06-,개봉영화,장편,미국,110,,,,,범죄,15세이상관람가,일반영화
44,더 렛지,하워드 J. 포드,,(주)누리픽쳐스,씨제이 씨지브이(CJ CGV)(주),2022-06-,개봉영화,장편,영국,30,,,,,액션,15세이상관람가,독립/예술영화
45,토르: 마법 검의 전설,,,(주)박수엔터테인먼트,(주)박수엔터테인먼트,2022-05-,개봉영화,장편,독일,201,,,,,애니메이션,전체관람가,일반영화
46,프리! 더 파이널 스트로크 후편,카와나미 에이사쿠,,(주)애니플러스,(주)애니플러스,2022-06-,개봉영화,장편,일본,83,,,,930,애니메이션,전체관람가,일반영화
47,더 노비스,로런 해더웨이,,(주)영화사 진진,(주)영화사 진진,2022-05-,개봉영화,장편,미국,52,,,,,스릴러,15세이상관람가,독립/예술영화
48,몬스터 싱어: 매직 인 파리,비보 베르즈롱,,,(주)다날엔터테인먼트,2022-05-,개봉영화,장편,프랑스,266,,,,172,애니메이션,전체관람가,독립/예술영화
49,피는 물보다 진하다,김희성,(주)도어이앤엠,,(주)이놀미디어,2022-05-,개봉영화,장편,한국,78,,,,,액션,15세이상관람가,일반영화
50,위대한 침묵,송상민,(주)지티지그룹,,"(주)지티지그룹,와이드 릴리즈(주)",2022-06-,개봉영화,장편,한국,48,,,,560,다큐멘터리,12세이상관람가,일반영화
51,불도저에 탄 소녀,박이웅,(주)고집스튜디오,,트윈플러스파트너스(주),2022-04-,개봉영화,장편,한국,203,,,,,드라마,15세이상관람가,독립/예술영화
52,신비한 동물들과 덤블도어의 비밀,데이빗 예이츠,,워너브러더스 코리아(주),워너브러더스 코리아(주),2022-04-,개봉영화,장편,미국,,,,,,어드벤처,12세이상관람가,일반영화
53,공기살인,조용선,"(주)마스터원엔터테인먼트,TCO(주)더콘텐츠온",,"TCO(주)더콘텐츠온,씨제이 씨지브이(CJ CGV)(주)",2022-04-,개봉영화,장편,한국,756,,,,,드라마,12세이상관람가,일반영화
54,감동주의보,김우석,(주)글로빅엔터테인먼트,,(주)스튜디오 보난자,2022-06-,개봉영화,장편,한국,28,,,,,멜로/로맨스,전체관람가,독립/예술영화
55,쿠폰의 여왕,아론 고뎃,,주식회사 왓챠,"(주)영화특별시에스엠씨,주식회사 왓챠",2022-04-,개봉영화,장편,미국,180,,,,,코미디,15세이상관람가,일반영화
56,매스,프란 크랜즈,,오드,오드,2022-05-,개봉영화,장편,미국,68,,,,,드라마,12세이상관람가,독립/예술영화
57,재춘언니,이수정,생의 한가운데,,(주)시네마달,2022-03-,개봉영화,장편,한국,44,,,,,다큐멘터리,12세이상관람가,독립/예술영화
58,비욘드 라이브 더 무비 : 샤이니 월드,,씨제이 씨지브이(CJ CGV)(주),,씨제이 씨지브이(CJ CGV)(주),2022-06-,개봉영화,장편,한국,13,,,,997,공연,전체관람가,일반영화
59,올리 마키의 가장 행복한 날,,,"(주)디오시네마,GATE6","(주)디오시네마,GATE6",2022-06-,개봉영화,장편,기타,30,,,,734,드라마,12세이상관람가,독립/예술영화
60,말임씨를 부탁해,박경목,"(주)파란오이,안목",,(주)씨네필운,2022-04-,개봉영화,장편,한국,197,,,,293,드라마,전체관람가,독립/예술영화
61,극장판 엉덩이 탐정: 수플레 섬의 비밀,자코 아키후미,,에스엠지홀딩스 주식회사,(주)넥스트엔터테인먼트월드(NEW),2022-05-,개봉영화,장편,일본,770,,,,112,애니메이션,전체관람가,일반영화
62,광대: 소리꾼,조정래,주식회사 제이오엔터테인먼트코리아,,트윈플러스파트너스(주),2022-02-,개봉영화,장편,한국,116,,,,,사극,12세이상관람가,일반영화
63,코다,션 헤이더,,판씨네마(주),판씨네마(주),2021-08-,개봉영화,장편,프랑스,308,,946,,134,드라마,12세이상관람가,독립/예술영화
64,이상한 나라의 수학자,박동훈,(주)조이래빗,,(주)쇼박스,2022-03-,개봉영화,장편,한국,,,901,,901,드라마,12세이상관람가,일반영화
65,아부쟁이,황승재,(주)해오름이앤티,,시네마 뉴원,2022-06-,개봉영화,장편,한국,41,,896,,411,액션,15세이상관람가,일반영화
66,플레이그라운드,,,해피송,해피송,2022-05-,개봉영화,장편,벨기에,43,,884,,460,드라마,12세이상관람가,독립/예술영화
67,고스트랜드,소노 시온,,(주)더세컨드웨이브,(주)영화사오원,2022-06-,개봉영화,장편,미국,48,,819,,507,액션,15세이상관람가,일반영화
68,핑크퐁과 아기상어의 월드투어쇼,이승규,CGV ICECON,,CGV ICECON,2022-05-,개봉영화,장편,한국,39,,818,,354,공연,전체관람가,일반영화
69,"파리, 13구",자크 오디아르,,찬란,"찬란,(주)하이스트레인저",2022-05-,개봉영화,장편,프랑스,59,,805,,565,드라마,청소년관람불가,독립/예술영화
70,그대라는기억 연숙씨,심미희,드림채널,,"(주)드림팩트엔터테인먼트,주식회사 블루필름웍스",2022-06-,개봉영화,장편,한국,20,,794,,443,다큐멘터리,전체관람가,독립/예술영화
71,우스운게 딱! 좋아!,"김현,정혜연",,,필름다빈,2022-06-,개봉영화,옴니버스,한국,14,,658,,563,드라마,15세이상관람가,독립/예술영화
72,"괴물, 유령, 자유인",홍지영,,,(주)스튜디오 보난자,2022-06-,개봉영화,장편,한국,13,,551,,469,SF,15세이상관람가,독립/예술영화
73,크리미널 트위스트,마틴 오웬,,,(유)조이앤시네마,2022-06-,개봉영화,장편,영국,50,,524,,130,액션,15세이상관람가,일반영화
74,디어헌터(감독판),마이클 치미노,,(주)시네마엔터,주식회사 블루필름웍스,2022-06-,개봉영화,장편,미국,4,,484,,472,전쟁,15세이상관람가,독립/예술영화
75,봉명주공,김기성,케프-ㄹ러49,,(주)시네마달,2022-05-,개봉영화,장편,한국,24,,445,,86,다큐멘터리,전체관람가,독립/예술영화
76,히든,한종훈,"(주)모그픽쳐스,(주)빛그림픽처스",,(주)박수엔터테인먼트,2022-05-,개봉영화,장편,한국,51,,400,,200,액션,15세이상관람가,일반영화
77,갓길로 달리는 코뿔소,황동석,"A18픽쳐스,(주)26컴퍼니",,(주)26컴퍼니,2022-06-,개봉영화,장편,한국,6,,365,,185,드라마,15세이상관람가,독립/예술영화
78,소설가의 영화,홍상수,(주)영화제작전원사,,"(주)영화제작전원사 ,(주)콘텐츠판다",2022-04-,개봉영화,장편,한국,66,,345,,274,드라마,12세이상관람가,독립/예술영화
79,태일이,홍준표,"(주)명필름,(주)스튜디오루머,전태일재단,유한회사 질라라비,영화 <태일이> 1970인 제작위원",,(주)리틀빅픽쳐스,2021-12-,개봉영화,장편,한국,458,,340,,135,애니메이션,전체관람가,독립/예술영화
80,센티그레이드,,,"(주)비싸이드 픽쳐스,필립 스튜디오",(주)비싸이드 픽쳐스,2022-06-,개봉영화,장편,미국,5,,310,0,0,기타,12세이상관람가,독립/예술영화
81,제미나이: 지구 최후의 날,,,(주)누리픽쳐스,(주)누리픽쳐스,2022-06-,개봉영화,장편,러시아,5,,310,,300,SF,12세이상관람가,독립/예술영화
82,완벽한 축사를 준비하는 방법,로랑 티라르,,판씨네마(주),판씨네마(주),2022-05-,개봉영화,장편,프랑스,51,,278,,121,코미디,15세이상관람가,독립/예술영화
83,리골레토,,,,(주) 인스터 글로벌,2022-05-,개봉영화,장편,미국,6,,263,,192,공연,12세이상관람가,일반영화
84,데쓰 캘린더,,,(주)드림팩트엔터테인먼트,THE 픽쳐스,2022-06-,개봉영화,장편,프랑스,17,,222,,84,공포(호러),15세이상관람가,독립/예술영화
85,그래니트: 트루 솔저,,,주식회사 풍경소리,주식회사 풍경소리,2022-05-,개봉영화,장편,러시아,5,,220,,100,전쟁,청소년관람불가,독립/예술영화
86,블레이징 썬,,,주식회사 풍경소리,주식회사 풍경소리,2022-06-,개봉영화,장편,러시아,5,,220,,80,전쟁,청소년관람불가,독립/예술영화
87,이상한 나라의 아빠,이상식,(주)더존크리에이티브,,(주)더존크리에이티브,2022-06-,개봉영화,장편,한국,9,,217,,122,뮤지컬,전체관람가,일반영화
88,두개의 눈,박우재,문화체육관광부 국립극장,,(주)이놀미디어,2022-06-,개봉영화,장편,한국,9,,205,,182,공연,전체관람가,일반영화
89,#해시태그,이상식,(주)더존크리에이티브,,(주)더존크리에이티브,2022-06-,개봉영화,장편,한국,8,,173,,118,공연,12세이상관람가,일반영화
90,보통의 용기,구민정,KBS,,(주)드림팩트엔터테인먼트,2022-06-,개봉영화,장편,한국,7,,163,,159,다큐멘터리,전체관람가,일반영화
91,파리의 피아니스트: 후지코 헤밍의 시간들,코마츠 소이치로,,(주)엣나인필름,(주)엣나인필름,2022-04-,개봉영화,장편,일본,17,,143,,3,다큐멘터리,전체관람가,독립/예술영화
92,셀링 이소벨,루돌프 부이텐닥,,(주)태양미디어그룹,(주)태양미디어그룹,2022-06-,개봉영화,장편,영국,2,,130,0,0,범죄,청소년관람불가,일반영화
93,허셀프,필리다 로이드,,주식회사 루믹스미디어,(주)드림팩트엔터테인먼트,2022-05-,개봉영화,장편,영국,23,,130,,60,드라마,15세이상관람가,독립/예술영화
94,명색이 아프레걸,김광보,문화체육관광부 국립극장,,(주)케빈앤컴퍼니,2022-05-,개봉영화,장편,한국,9,,109,,60,공연,전체관람가,일반영화
95,미싱타는 여자들,"이혁래,김정영",플라잉타이거픽처스,,(주)영화사 진진,2022-01-,개봉영화,장편,한국,39,,109,,109,다큐멘터리,전체관람가,독립/예술영화
96,눈감은 여름,,,주식회사 콘텐츠플레이,주식회사 콘텐츠플레이,2022-06-,개봉영화,장편,베트남,6,,101,,20,드라마,12세이상관람가,독립/예술영화
99,셧 인,D.J. 카루소,,즐감,즐감,2022-05-,개봉영화,장편,미국,19,,100,,57,기타,15세이상관람가,일반영화
100,정복자 윌리엄,파비앙 드루전,,(주)액티버스엔터테인먼트,(주)액티버스엔터테인먼트,2022-06-,개봉영화,장편,프랑스,5,,100,,20,전쟁,15세이상관람가,독립/예술영화
101,서울괴담,홍원기,"쟈니브로스(주),메가박스중앙(주)플러스엠",,메가박스중앙(주)플러스엠,2022-04-,개봉영화,장편,한국,474,,91,,91,공포(호러),15세이상관람가,일반영화
102,어나더 라운드,토마스 빈터베르그,,(주)엣나인필름,(주)엣나인필름,2022-01-,개봉영화,장편,기타,175,,79,,56,코미디,15세이상관람가,독립/예술영화
103,역할들,연송하,쉼표,,쉼표,2022-03-,개봉영화,장편,한국,5,,77,,52,드라마,12세이상관람가,독립/예술영화
104,드라이브 마이 카,하마구치 류스케,,"(주)영화사조아,(주)트리플픽쳐스",(주)트리플픽쳐스,2021-12-,개봉영화,장편,일본,69,,73,,73,드라마,15세이상관람가,독립/예술영화
105,리멤버 미,,,(주)박수엔터테인먼트,(주)박수엔터테인먼트,2022-06-,개봉영화,장편,일본,10,,72,,48,애니메이션,12세이상관람가,독립/예술영화
106,화피사,,,,(유)조이앤시네마,2022-06-,개봉영화,장편,중국,4,,72,,20,액션,15세이상관람가,독립/예술영화
107,소리없는 추격자,,,,(유)조이앤시네마,2022-06-,개봉영화,장편,스페인,5,,62,,20,미스터리,청소년관람불가,독립/예술영화
108,1945 그레이트 워,데이빗 아부카야,,,(유)조이앤시네마,2022-06-,개봉영화,장편,프랑스,5,,62,,20,전쟁,15세이상관람가,독립/예술영화
109,보드랍게,박문칠,(사)정신대할머니와함께하는시민모임,,(주)인디플러그,2022-02-,개봉영화,장편,한국,20,,53,0,0,다큐멘터리,전체관람가,독립/예술영화
110,금의위5-풍운제일검,등연성,,,(유)조이앤시네마,2022-06-,개봉영화,장편,중국,5,,48,0,0,액션,15세이상관람가,독립/예술영화
111,씽2게더,가스 제닝스,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2022-01-,개봉영화,장편,미국,,,48,,24,애니메이션,전체관람가,일반영화
112,복지식당,"정재익,서태수",제주에스엘(주),,㈜인디스토리,2022-04-,개봉영화,장편,한국,53,,45,0,0,드라마,12세이상관람가,독립/예술영화
113,스프링 블라썸,,,(주)영화사 진진,(주)영화사 진진,2022-05-,개봉영화,장편,프랑스,36,,44,0,0,드라마,12세이상관람가,독립/예술영화
114,인연을 긋다,이정섭,(주)해오름이앤티,,시네마 뉴원,2022-05-,개봉영화,장편,한국,12,,41,,15,드라마,12세이상관람가,일반영화
115,루이스 웨인: 사랑을 그린 고양이 화가,,,(주)퍼스트런,(주)씨제이이엔엠,2022-04-,개봉영화,장편,미국,530,,40,,40,드라마,12세이상관람가,일반영화
116,쥬라기 리턴즈,스콧 제프리,,(주)박수엔터테인먼트,(주)박수엔터테인먼트,2022-05-,개봉영화,장편,영국,5,,40,0,0,액션,12세이상관람가,독립/예술영화
117,크로스 더 라인,다비드 빅토리,,(주)콘텐츠패밀리,(주)영화사오원,2022-05-,개봉영화,장편,스페인,34,,40,0,0,스릴러,청소년관람불가,독립/예술영화
118,꼭두각시,이상식,(주)더존크리에이티브,,(주)더존크리에이티브,2022-06-,개봉영화,장편,한국,6,,36,,24,공연,12세이상관람가,일반영화
119,데드캠핑 더라이브,김현우,"(주)그노스,(주)파이브데이,꿀잼컴퍼니(주)",,"(주)그노스,(주)다날엔터테인먼트",2022-05-,개봉영화,장편,한국,50,,25,,20,스릴러,청소년관람불가,일반영화
120,고양이들의 아파트,정재은,영화사 못,,"(주)엣나인필름,(주)메타플레이",2022-03-,개봉영화,장편,한국,75,,24,,24,다큐멘터리,전체관람가,독립/예술영화
130,리터너 : 타임 킬러,,,,(주)씨네마블랙,2022-06-,개봉영화,장편,캐나다,1,,20,0,0,액션,15세이상관람가,독립/예술영화
133,산사나무 아래,장예모,,,(주)케이티알파,2022-06-,개봉영화,장편,중국,1,,20,0,0,드라마,15세이상관람가,일반영화
145,퍼스트 러브,츠츠미 유키히코,,(주)미디어캐슬,(주)미디어캐슬,2022-05-,개봉영화,장편,일본,8,,20,0,0,미스터리,15세이상관람가,독립/예술영화
150,애프터 체르노빌,,,(주)콘텐트마인,(주)콘텐트마인,2022-06-,개봉영화,장편,러시아,4,,17,0,0,스릴러,15세이상관람가,독립/예술영화
151,해피 데스나이트,에릭 포스버그,,,(유)조이앤시네마,2022-05-,개봉영화,장편,미국,50,,16,0,0,공포(호러),15세이상관람가,일반영화
152,벨파스트,케네스 브래너,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2022-03-,개봉영화,장편,미국,272,,15,,15,드라마,12세이상관람가,독립/예술영화
153,당신얼굴 앞에서,홍상수,(주)영화제작전원사,,"(주)영화제작전원사 ,(주)콘텐츠판다",2021-10-,개봉영화,장편,한국,69,,11,,11,드라마,15세이상관람가,독립/예술영화
154,평평남녀,김수정,"브릿지 프로덕션,냉이영화",,영화배급협동조합 씨네소파,2022-04-,개봉영화,장편,한국,30,,11,0,0,드라마,12세이상관람가,독립/예술영화
155,"위대한 계약: 파주, 책, 도시","김종신,정다운",기린그림,,(주)영화사 진진,2022-04-,개봉영화,장편,한국,30,,10,,1,다큐멘터리,전체관람가,독립/예술영화
156,개인레슨,안톤 시규르드손,,(주)콘텐트마인,(주)콘텐트마인,2022-05-,개봉영화,장편,영국,4,,8,0,0,스릴러,청소년관람불가,독립/예술영화
157,쏴!쏴!쏴!쏴!탕,김재한,상남영화제작소,,상남영화제작소,2022-05-,개봉영화,장편,한국,3,,8,,8,드라마,12세이상관람가,독립/예술영화
160,쓰리: 아직 끝나지 않았다,박루슬란,아슬란필름,,필름다빈,2022-04-,개봉영화,장편,한국,77,,4,0,0,드라마,15세이상관람가,독립/예술영화
161,카사네 : 빼앗는 얼굴,사토 유이치,,(주)씨네마블랙,(주)까멜리아이엔티,2022-05-,개봉영화,장편,일본,6,,4,0,0,판타지,15세이상관람가,독립/예술영화
162,태어나길 잘했어,최진영,대장정,,그린나래미디어(주),2022-04-,개봉영화,장편,한국,50,,4,0,0,드라마,12세이상관람가,독립/예술영화
163,그리스도 디 오리진,,,"주식회사 풍경소리,(주)타임앤드스페이스",(주)까멜리아이엔티,2022-04-,개봉영화,장편,기타,71,,3,,3,드라마,12세이상관람가,독립/예술영화
164,헝거,강다연,영화사 케디필름,,"(주)디오시네마,(주)태양미디어그룹",2022-04-,개봉영화,장편,한국,20,,3,0,0,SF,12세이상관람가,독립/예술영화
165,사랑 후의 두 여자,,,판씨네마(주),판씨네마(주),2022-03-,개봉영화,장편,영국,55,,2,0,0,드라마,15세이상관람가,독립/예술영화
166,이터널 로드,안티-주시 안닐라,,(주)태양미디어그룹,(주)태양미디어그룹,2022-05-,개봉영화,장편,핀란드,4,,2,0,0,드라마,15세이상관람가,독립/예술영화
167,일진 2,이수성,㈜리필름,,(주)드림팩트엔터테인먼트,2022-06-,개봉영화,장편,한국,1,,2,,2,액션,청소년관람불가,일반영화
168,일진 3,이수성,"(주)컨텐츠 빌리지,㈜리필름",,(주)드림팩트엔터테인먼트,2022-06-,개봉영화,장편,한국,1,,2,,2,액션,청소년관람불가,일반영화
169,행복을 전하는 편지,스베틀라나 수하노바,,(주)히스토리필름,(주)히스토리필름,2022-04-,개봉영화,장편,러시아,9,,2,,2,드라마,전체관람가,독립/예술영화
184,대가리2-학교무림,이수성,㈜리필름,,(주)케이알씨지,2022-06-,개봉영화,장편,한국,1,,1,,1,액션,15세이상관람가,일반영화
185,대가리3-일진후배들,이수성,㈜리필름,,(주)케이알씨지,2022-06-,개봉영화,장편,한국,1,,1,,1,액션,15세이상관람가,일반영화
229,욕망: 신세계,야마시타 노부히로,,(유)조이앤시네마,(유)조이앤시네마,2022-05-,개봉영화,옴니버스,일본,4,,1,0,0,드라마,12세이상관람가,독립/예술영화
244,잭 인 더 박스,로렌스 파울러,,(주)스튜디오 보난자,(주)스튜디오 보난자,2022-05-,개봉영화,장편,영국,45,,1,0,0,공포(호러),15세이상관람가,독립/예술영화
