NO,MOVIE_NM,DRCTR_NM,MAKR_NM,INCME_CMPNY_NM,DISTB_CMPNY_NM,OPN_DE,MOVIE_TY_NM,MOVIE_STLE_NM,NLTY_NM,TOT_SCRN_CO,SALES_PRICE,VIEWNG_NMPR_CO,SEOUL_SALES_PRICE,SEOUL_VIEWNG_NMPR_CO,GENRE_NM,GRAD_NM,MOVIE_SDIV_NM
170,워 서바이버,앤드류 길버트,,,(주)영진크리에이티브,2022-01-,개봉영화,장편,미국,4,,4,,1,액션,청소년관람불가,독립/예술영화
171,"나의 끝, 당신의 시작",,,(주)마노엔터테인먼트,(주)마노엔터테인먼트,2021-11-,개봉영화,장편,독일,16,,3,0,0,드라마,15세이상관람가,독립/예술영화
172,가족의 색깔,요시다 야스히로,,(주)영화사 진진,(주)영화사 진진,2021-10-,개봉영화,장편,일본,20,,2,0,0,드라마,전체관람가,독립/예술영화
173,당신은 믿지 않겠지만,이시이 유야,(주)디오시네마,,(주)디오시네마,2021-10-,개봉영화,장편,일본,100,,2,0,0,드라마,12세이상관람가,독립/예술영화
174,첫눈이 사라졌다,"마우고시카 슈모프스카,마셀 엔그레르트",,주식회사 모쿠슈라픽쳐스,(주)다자인소프트,2021-10-,개봉영화,장편,폴란드,66,,2,0,0,판타지,15세이상관람가,독립/예술영화
210,아워 미드나잇,임정은,화목한영화사,,필름다빈,2021-11-,개봉영화,장편,한국,50,,1,0,0,드라마,12세이상관람가,독립/예술영화
226,유혹의 한계,데미언 로메이,,,(주)티앤엘엔터테인먼트,2022-01-,개봉영화,장편,미국,1,,1,0,0,스릴러,15세이상관람가,일반영화
237,최선의 삶,이우정,"(주)마일스톤컴퍼니,(주)모토",,(주)엣나인필름,2021-09-,개봉영화,장편,한국,101,,1,0,0,드라마,15세이상관람가,독립/예술영화
241,킬러 하이드,달라스 버지스,,(주)씨네마블랙,(주)씨네마블랙,2022-01-,개봉영화,장편,미국,1,,1,0,0,액션,15세이상관람가,일반영화
242,파이널 싸움의 기술,김희성,(주)영화사 사계절,,(주)영화사 사계절,2022-01-,개봉영화,장편,한국,1,,1,0,0,액션,청소년관람불가,일반영화
