NO,MOVIE_NM,DRCTR_NM,MAKR_NM,INCME_CMPNY_NM,DISTB_CMPNY_NM,OPN_DE,MOVIE_TY_NM,MOVIE_STLE_NM,NLTY_NM,TOT_SCRN_CO,SALES_PRICE,VIEWNG_NMPR_CO,SEOUL_SALES_PRICE,SEOUL_VIEWNG_NMPR_CO,GENRE_NM,GRAD_NM,MOVIE_SDIV_NM
146,에반게리온 신극장판: Q,"안노 히데아키,츠루마키 카즈야,마사유키,마에다 마히로",,미라지엔터테인먼트,(주)라이크콘텐츠,2022-10-,개봉영화,장편,일본,14,,37,,31,애니메이션,15세이상관람가,일반영화
147,사잇소리,김정욱,(주)유비네트워크,,"(주)드림팩트엔터테인먼트,(주)아크메",2022-10-,개봉영화,장편,한국,20,,34,,8,스릴러,15세이상관람가,독립/예술영화
148,깐부(코로나방학소동),김문옥,스마일픽쳐스,,스마일픽쳐스,2022-11-,개봉영화,장편,한국,1,,32,,32,드라마,12세이상관람가,일반영화
149,큐어,구로사와 기요시,,M&M 인터내셔널,M&M 인터내셔널,2022-07-,개봉영화,장편,일본,55,,23,0,0,공포(호러),15세이상관람가,독립/예술영화
150,에반게리온 신극장판: 서,"안노 히데아키,츠루마키 카즈야,마사유키",,미라지엔터테인먼트,(주)라이크콘텐츠,2022-10-,개봉영화,장편,일본,13,,21,,16,애니메이션,12세이상관람가,일반영화
153,소설가의 영화,홍상수,(주)영화제작전원사,,"(주)영화제작전원사 ,(주)콘텐츠판다",2022-04-,개봉영화,장편,한국,66,,19,,19,드라마,12세이상관람가,독립/예술영화
154,2차 송환,김동원,푸른영상,,(주)시네마달,2022-09-,개봉영화,장편,한국,16,,16,,5,다큐멘터리,12세이상관람가,독립/예술영화
155,카시오페아,신연식,(주) 루스이소니도스,,(주)트리플픽쳐스,2022-06-,개봉영화,장편,한국,175,,15,0,0,드라마,12세이상관람가,독립/예술영화
156,작은연못,"민경복,김승현",JSR프로덕션,,목영이엔엠,2022-11-,개봉영화,장편,한국,1,,14,,14,다큐멘터리,전체관람가,독립/예술영화
157,썬더버드,이재원,한국영화아카데미,,(주)트리플픽쳐스,2022-09-,개봉영화,장편,한국,99,,12,0,0,드라마,15세이상관람가,독립/예술영화
158,음양살수,,,,초코필름,2022-11-,개봉영화,장편,중국,1,,10,0,0,액션,15세이상관람가,일반영화
159,천년여우,,,,초코필름,2022-11-,개봉영화,장편,중국,1,,10,0,0,스릴러,15세이상관람가,일반영화
160,다 잘된 거야,프랑수아 오종,,(주)더쿱디스트리뷰션,(주)더쿱디스트리뷰션,2022-09-,개봉영화,장편,프랑스,40,,9,,9,드라마,12세이상관람가,독립/예술영화
163,주연,송원준,영화사 퐑,,(주)마노엔터테인먼트,2022-09-,개봉영화,장편,한국,20,,5,0,0,드라마,12세이상관람가,독립/예술영화
166,애프터 양,코고나다,,주식회사 왓챠,"(주)영화특별시에스엠씨,주식회사 왓챠",2022-06-,개봉영화,장편,미국,161,,3,,3,드라마,전체관람가,독립/예술영화
167,큐브,,,찬란,(주)디스테이션,2022-08-,개봉영화,장편,일본,51,,3,0,0,스릴러,15세이상관람가,일반영화
168,기기묘묘,"이탁,남순아,심규호,김동식",,,필름다빈,2022-09-,개봉영화,옴니버스,한국,25,,2,0,0,공포(호러),15세이상관람가,독립/예술영화
169,달이 지는 밤,"김종관,장건재",(재)무주산골문화재단,,(주)디오시네마,2022-09-,개봉영화,장편,한국,47,,2,0,0,드라마,15세이상관람가,독립/예술영화
226,우리가 말하지 않은 것,이시이 유야,,(주)디오시네마,(주)디오시네마,2022-09-,개봉영화,장편,일본,31,,1,0,0,드라마,15세이상관람가,독립/예술영화
251,히트맨: 코드네임 버튜소,,,(주)누리픽쳐스,(주)누리픽쳐스,2022-11-,개봉영화,장편,미국,1,,1,0,0,액션,15세이상관람가,일반영화
