NO,MOVIE_NM,DRCTR_NM,MAKR_NM,INCME_CMPNY_NM,DISTB_CMPNY_NM,OPN_DE,MOVIE_TY_NM,MOVIE_STLE_NM,NLTY_NM,TOT_SCRN_CO,SALES_PRICE,VIEWNG_NMPR_CO,SEOUL_SALES_PRICE,SEOUL_VIEWNG_NMPR_CO,GENRE_NM,GRAD_NM,MOVIE_SDIV_NM
169,무림신검,,,,(유)조이앤시네마,2021-10-,개봉영화,장편,중국,5,,14,,2,액션,12세이상관람가,독립/예술영화
170,종착역,"권민표,서한솔","(주)타이거시네마,DGC",,필름다빈,2021-09-,개봉영화,장편,한국,49,,13,,4,드라마,전체관람가,독립/예술영화
171,양방언과 국립국악관현악단-인투 더 라이트,양방언,"문화체육관광부 국립극장,국립국악관현악단",,(주)케빈앤컴퍼니,2021-10-,개봉영화,장편,한국,12,,12,,12,공연,전체관람가,일반영화
172,실: 인연의 시작,제제 다카히사,,(주)엔케이컨텐츠,(주)디스테이션,2021-10-,개봉영화,장편,일본,74,,11,0,0,드라마,12세이상관람가,독립/예술영화
173,디스 아메리카노,권유주,주식회사 씨엠닉스,,주식회사 씨엠닉스,2021-09-,개봉영화,장편,한국,1,,10,0,0,드라마,15세이상관람가,독립/예술영화
174,바쿠라우,,,(주)영화사 진진,(주)영화사 진진,2021-09-,개봉영화,장편,프랑스,25,,10,0,0,미스터리,청소년관람불가,독립/예술영화
175,영화의 거리,김민근,제작사 눈,,영화배급협동조합 씨네소파,2021-09-,개봉영화,장편,한국,26,,10,0,0,멜로/로맨스,12세이상관람가,독립/예술영화
176,클리너:살인마의 집,안토니오 판토하,,,(주)영진크리에이티브,2021-10-,개봉영화,장편,미국,5,,10,0,0,스릴러,청소년관람불가,독립/예술영화
177,그대 너머에,박홍민,농부영화사,,농부영화사,2021-09-,개봉영화,장편,한국,12,,9,0,0,멜로/로맨스,전체관람가,독립/예술영화
178,토베 얀손,,,(주)영화사 진진,(주)영화사 진진,2021-09-,개봉영화,장편,기타,38,,9,,9,드라마,15세이상관람가,독립/예술영화
179,아임 유어 맨,마리아 슈라더,,(주)콘텐츠게이트,(주)라이크콘텐츠,2021-09-,개봉영화,장편,독일,38,,6,,6,코미디,15세이상관람가,독립/예술영화
180,남색대문,이치엔,,오드,오드,2021-08-,개봉영화,장편,대만,79,,5,0,0,드라마,12세이상관람가,독립/예술영화
184,인트로덕션,홍상수,(주)영화제작전원사,,"(주)영화제작전원사 ,(주)콘텐츠판다",2021-05-,개봉영화,장편,한국,91,,5,,5,기타,12세이상관람가,독립/예술영화
185,슈퍼문,홍대영,깜보 스튜디오,,예지림엔터테인먼트,2021-09-,개봉영화,장편,한국,200,,4,0,0,애니메이션,전체관람가,독립/예술영화
186,사대명포: 제국의 비밀,,,초코필름,초코필름,2021-11-,개봉영화,장편,중국,1,,3,,3,액션,15세이상관람가,일반영화
187,어쌔신 더 엑스,아트 카마초,,,(주)디에이치미디어,2021-11-,개봉영화,장편,미국,3,,3,0,0,액션,15세이상관람가,일반영화
220,샤먼 로드,최상진,강 컨텐츠,,강 컨텐츠,2021-07-,개봉영화,장편,한국,5,,1,0,0,다큐멘터리,12세이상관람가,독립/예술영화
