NO,MOVIE_NM,DRCTR_NM,MAKR_NM,INCME_CMPNY_NM,DISTB_CMPNY_NM,OPN_DE,MOVIE_TY_NM,MOVIE_STLE_NM,NLTY_NM,TOT_SCRN_CO,SALES_PRICE,VIEWNG_NMPR_CO,SEOUL_SALES_PRICE,SEOUL_VIEWNG_NMPR_CO,GENRE_NM,GRAD_NM,MOVIE_SDIV_NM
"16","2023 영탁 단독 콘서트 : 탁쇼2",,"씨제이 씨지브이(CJ CGV)(주)",,"씨제이 씨지브이(CJ CGV)(주)","20240718","개봉영화","장편","한국","91","782,035,500","31,289","249,448,000","9,979","공연","전체관람가","일반영화"
"17","극장판 하이큐!! 쓰레기장의 결전","미츠나카 스스무",,"에스엠지홀딩스 주식회사","(주)넥스트엔터테인먼트월드(NEW),씨제이 씨지브이(CJ CGV)(주)","20240515","개봉영화","장편","일본","1,212","267,736,719","28,255","113,115,846","11,883","애니메이션","전체관람가","일반영화"
"18","러브 라이즈 블리딩","로즈 글래스",,"(주)스튜디오디에이치엘","(주)스튜디오디에이치엘","20240710","개봉영화","장편","미국","139","218,794,750","28,175","124,195,100","14,918","범죄","청소년관람불가","독립/예술영화"
"19","만천과해","천줘",,"오드","오드","20240703","개봉영화","장편","중국","95","148,179,100","19,193","69,339,600","8,479","범죄","15세이상관람가","일반영화"
"20","언더더씨: 마법 산호초를 찾아서",,,"(주)히스토리필름","(주)팝엔터테인먼트","20240627","개봉영화","장편","독일","215","136,142,400","19,087","17,391,400","2,096","애니메이션","전체관람가","독립/예술영화"
"21","이매큘레이트","마이클 모한",,"(주)엔케이컨텐츠","(주)디스테이션","20240717","개봉영화","장편","미국","191","167,824,412","18,044","65,169,700","7,031","공포(호러)","15세이상관람가","독립/예술영화"
"22","박정희: 경제대국을 꿈꾼 남자","손현우","(주)파이브데이",,"메가박스중앙(주)","20240710","개봉영화","장편","한국","230","131,910,638","15,353","43,878,833","5,106","공연","12세이상관람가","독립/예술영화"
"23","빅샤크5: 80일간의 해저일주",,,"(주)히스토리필름","(주)팝엔터테인먼트","20240711","개봉영화","장편","중국","172","103,841,800","14,040","19,579,800","2,680","애니메이션","전체관람가","일반영화"
"24","프렌치 수프","트란 안 홍",,"그린나래미디어(주)","주식회사 올랄라스토리,(주)플레이그램","20240619","개봉영화","장편","프랑스","234","128,184,316","13,945","81,384,316","8,329","멜로/로맨스","12세이상관람가","독립/예술영화"
"25","듄: 파트2","드니 빌뇌브",,"워너브러더스 코리아(주)","워너브러더스 코리아(주)","20240228","개봉영화","장편","미국","1,544","188,815,500","12,650","117,021,500","7,758","액션","12세이상관람가","일반영화"
"26","키타로 탄생 게게게의 수수께끼",,,"(주)엔케이컨텐츠","(주)디스테이션","20240612","개봉영화","장편","일본","107","112,540,000","10,803","60,657,700","5,695","애니메이션","15세이상관람가","일반영화"
"27","그리고 바통은 넘겨졌다","마에다 테츠",,"(주)나이너스엔터테인먼트,콘텐츠 파크","(주)라이크콘텐츠","20240717","개봉영화","장편","일본","111","70,241,900","9,605","32,000,900","4,378","드라마","전체관람가","독립/예술영화"
"28","태풍 클럽","소마이 신지",,"M&M 인터내셔널","M&M 인터내셔널","20240626","개봉영화","장편","일본","51","96,785,017","9,411","72,845,717","6,690","기타","15세이상관람가","독립/예술영화"
"29","헬로카봇 올스타 스페셜","이슬기,김동준","(주)초이락컨텐츠컴퍼니",,"와이드 릴리즈(주)","20240731","개봉영화","장편","한국","222","63,533,900","7,756","7,261,000","878","애니메이션","전체관람가","일반영화"
"30","이준호 콘서트 : 다시 만나는 날",,"(주)제이와이피엔터테인먼트",,"씨제이 씨지브이(CJ CGV)(주)","20240724","개봉영화","장편","한국","56","188,834,500","7,554","126,919,000","5,077","공연","전체관람가","일반영화"
"31","퓨리오사: 매드맥스 사가","조지 밀러",,"워너브러더스 코리아(주)","워너브러더스 코리아(주)","20240522","개봉영화","장편","미국","1,442","69,313,060","7,016","45,457,885","4,510","액션","15세이상관람가","일반영화"
"32","기동전사 건담 시드 프리덤","후쿠다 미츠오",,"(주)케이티알파","워터홀컴퍼니(주)","20240403","개봉영화","장편","일본","418","66,692,500","5,636","28,984,500","2,368","애니메이션","12세이상관람가","일반영화"
"33","그녀가 죽었다","김세휘","엔진 필름",,"(주)콘텐츠지오,(주)아티스트스튜디오,(주)무빙픽쳐스컴퍼니","20240515","개봉영화","장편","한국","1,008","44,549,839","5,413","18,180,800","2,149","미스터리","15세이상관람가","일반영화"
"34","다큐 황은정 : 스마트폰이 뭐길래","팽성우,정유경,김소정,인진수","파괴연구소",,"롯데컬처웍스(주)롯시플","20240703","개봉영화","장편","한국","22","37,831,000","5,409","19,238,000","2,750","드라마","12세이상관람가","일반영화"
"35","그랑블루 오리지날 리마스터링","뤽 베송",,"(유)조이앤시네마","(주)제이앤씨미디어그룹,와이드 릴리즈(주)","20240717","개봉영화","장편","프랑스","89","41,580,200","4,343","15,739,800","1,618","드라마","15세이상관람가","일반영화"
"36","수카바티: 극락축구단","선호빈,나바루","영화연구소",,"영화연구소,(주)영화사 진진","20240731","개봉영화","장편","한국","75","38,250,678","4,309","17,261,578","1,976","다큐멘터리","12세이상관람가","독립/예술영화"
"37","볼빨간사춘기: 메리 고 라운드 더 무비","조윤수","(주)영화사 그램",,"롯데컬처웍스(주)롯시플,(주)영화사 그램","20240712","개봉영화","장편","한국","48","78,040,000","4,145","58,120,000","3,149","공연","전체관람가","일반영화"
"38","피렌체와 우피치 미술관",,,"일미디어","일미디어","20240626","개봉영화","장편","이탈리아","17","32,012,967","4,044","16,038,667","1,728","다큐멘터리","전체관람가","독립/예술영화"
"39","2024 박은빈 팬 콘서트 <은빈노트 : 디바>",,,,"씨제이 씨지브이(CJ CGV)(주)","20240710","개봉영화","장편","한국","25","83,662,500","3,803","59,728,500","2,715","공연","전체관람가","일반영화"
"40","북극백화점의 안내원","이타즈 요시미",,"(주)미디어캐슬","(주)팬엔터테인먼트","20240619","개봉영화","장편","일본","170","28,624,200","3,153","12,751,400","1,355","애니메이션","전체관람가","독립/예술영화"
"41","더 납작 엎드릴게요","김은영","고라니북스",,"(주)마노엔터테인먼트","20240710","개봉영화","장편","한국","31","24,291,020","2,864","13,727,420","1,446","드라마","전체관람가","독립/예술영화"
"42","엄마의 왕국","이상학","한국영화아카데미",,"스튜디오 에이드","20240724","개봉영화","장편","한국","27","25,826,600","2,812","22,985,800","2,437","범죄","15세이상관람가","독립/예술영화"
"43","범죄도시4","허명행","주식회사 빅펀치픽쳐스,(주)홍필름,(주)비에이엔터테인먼트",,"주식회사 에이비오엔터테인먼트,플러스엠 엔터테인먼트","20240424","개봉영화","장편","한국","2,980","19,442,698","2,340","585,000","117","액션","15세이상관람가","일반영화"
"44","원더랜드","김태용","(주)영화사봄,(주)기린제작사",,"(주)에이스메이커무비웍스","20240605","개봉영화","장편","한국","1,165","15,489,139","2,125","3,409,439","365","드라마","12세이상관람가","일반영화"
"45","블랙핑크 월드투어 [본 핑크] 인 시네마","오윤동,민근","씨제이포디플렉스 주식회사,스크린엑스 스튜디오",,"씨제이포디플렉스 주식회사,씨지브이 아이스콘","20240731","개봉영화","장편","한국","79","49,857,000","1,999","23,857,000","959","공연","전체관람가","일반영화"
"46","안전제일, 놀이퀴즈 최강전","이광범","(주)니즈텔레콤",,"(주)니즈텔레콤","20240411","개봉영화","장편","한국","2","11,943,000","1,991","1,032,000","172","기타","전체관람가","일반영화"
"47","마거리트의 정리","안나 노비옹",,"(주)영화사 진진","(주)영화사 진진,(주)하이스트레인저","20240627","개봉영화","장편","프랑스","29","17,641,139","1,878","13,503,539","1,335","드라마","15세이상관람가","독립/예술영화"
"48","소풍","김용균","(주)로케트필름",,"롯데컬처웍스(주)롯데엔터테인먼트","20240207","개봉영화","장편","한국","729","9,840,000","1,686","1,754,000","377","드라마","12세이상관람가","독립/예술영화"
"49","극장판 폴 프린세스!!","에조에 히토미",,"동우에이앤이(주)","동우에이앤이(주)","20240703","개봉영화","장편","일본","35","14,563,907","1,577","8,996,490","947","애니메이션","전체관람가","일반영화"
"50","땅에 쓰는 시","정다운","기린그림",,"(주)영화사 진진","20240417","개봉영화","장편","한국","50","13,410,000","1,496","3,936,000","468","다큐멘터리","전체관람가","독립/예술영화"
"51","사일런트 나잇","오우삼",,"주식회사 풍경소리","이화배컴퍼니(주)","20240717","개봉영화","장편","미국","65","13,328,100","1,467","5,583,700","614","액션","청소년관람불가","일반영화"
"52","김준수 콘서트 무비 챕터 원 : 레크리에이션","조윤수","(주)영화사 그램",,"롯데컬처웍스(주)롯시플,(주)영화사 그램","20240605","개봉영화","장편","한국","68","33,373,000","1,451","20,792,000","904","공연","전체관람가","일반영화"
"53","더 원더스","알리체 로르와커",,"M&M 인터내셔널","M&M 인터내셔널","20240731","개봉영화","장편","이탈리아","44","12,907,617","1,450","9,326,217","1,020","드라마","12세이상관람가","독립/예술영화"
"54","하이퍼포커스 : 투모로우바이투게더 브이알 콘서트","김경국",,"(주)어메이즈브이알코리아","(주)어메이즈브이알코리아","20240731","개봉영화","장편","미국","1","44,609,000","1,439","44,609,000","1,439","공연","전체관람가","일반영화"
"55","극장판 프리큐어 올스타즈 F",,,"(주)엔케이컨텐츠","(주)디스테이션","20240731","개봉영화","장편","일본","104","14,804,095","1,432","9,047,100","744","애니메이션","전체관람가","일반영화"
"56","꼬마참새 리차드: 신비한 보석 탐험대",,,"찬란","(주)스튜디오디에이치엘","20240501","개봉영화","장편","독일","174","8,173,000","1,256","0","0","애니메이션","전체관람가","독립/예술영화"
"57","미래의 범죄들","데이빗 크로넨버그",,"(주)누리픽쳐스","(주)누리픽쳐스","20240717","개봉영화","장편","캐나다","16","11,480,417","1,202","10,288,917","1,063","드라마","청소년관람불가","독립/예술영화"
"58","어른 김장하","김현지","MBC경남",,"(주)시네마달","20231115","개봉영화","장편","한국","98","7,945,000","1,135","0","0","다큐멘터리","전체관람가","독립/예술영화"
"59","판문점","송원근","뉴스타파 필름",,"(주)엣나인필름","20240619","개봉영화","장편","한국","82","9,234,000","1,086","3,894,000","497","다큐멘터리","12세이상관람가","독립/예술영화"
"60","프리실라","소피아 코폴라",,"오드","오드,홀리가든","20240619","개봉영화","장편","미국","158","9,706,778","1,013","6,163,678","565","드라마","15세이상관람가","독립/예술영화"
"61","진주의 진주","김록경","겸필름",,"영화배급협동조합 씨네소파","20240724","개봉영화","장편","한국","26","9,052,000","998","4,863,900","492","드라마","12세이상관람가","독립/예술영화"
"62","쿵쿵따 탐험대","이광범","(주)니즈텔레콤",,"(주)니즈텔레콤","20240626","개봉영화","장편","한국","2","5,995,000","996","1,134,000","189","기타","전체관람가","일반영화"
"63","우당탕탕 운동회","이광범","(주)니즈텔레콤",,"(주)니즈텔레콤","20240403","개봉영화","장편","한국","1","5,976,000","992","588,000","98","기타","전체관람가","일반영화"
"64","양치기","손경원","방과후 필름,영화사 손가락",,"(주)마노엔터테인먼트","20240612","개봉영화","장편","한국","24","7,248,000","919","4,907,000","500","드라마","15세이상관람가","독립/예술영화"
"65","더 퍼스트 슬램덩크","이노우에 다케히코",,"에스엠지홀딩스 주식회사","(주)넥스트엔터테인먼트월드(NEW)","20230104","개봉영화","장편","일본","1,023","7,062,478","804","7,062,478","804","애니메이션","12세이상관람가","일반영화"
"66","감독판 김일성의 아이들","김덕영","다큐스토리프로덕션",,"다큐스토리프로덕션,(주)다자인소프트","20240625","개봉영화","장편","한국","60","6,124,800","759","4,863,000","610","다큐멘터리","12세이상관람가","독립/예술영화"
"67","극장판 아이돌리쉬 세븐; 라이브 4비트 비욘드 더 피리어드 - 데이 2","니시키오리 히로시",,"메가박스중앙(주)","메가박스중앙(주)","20231019","개봉영화","장편","일본","78","6,455,656","741","5,305,656","623","애니메이션","전체관람가","일반영화"
"68","다우렌의 결혼","임찬익","한국영화아카데미",,"(주)트리플픽쳐스","20240612","개봉영화","장편","한국","52","4,751,500","713","544,000","84","드라마","12세이상관람가","독립/예술영화"
"69","악마와의 토크쇼",,,"찬란,(주)에이유앤씨","주식회사 올랄라스토리","20240508","개봉영화","장편","호주","254","6,815,000","686","6,225,000","592","공포(호러)","15세이상관람가","독립/예술영화"
"70","내 손끝에 너의 온도가 닿을 때","양경희","주식회사 넘버쓰리픽쳐스",,"주식회사 넘버쓰리픽쳐스","20240515","개봉영화","장편","한국","20","10,299,000","671","10,299,000","671","멜로/로맨스","15세이상관람가","독립/예술영화"
"71","블러디 이스케이프: 지옥의 도주극","타니구치 고로",,"(주)도키엔터테인먼트","와이드 릴리즈(주)","20240725","개봉영화","장편","일본","15","6,170,417","641","5,327,839","543","애니메이션","15세이상관람가","독립/예술영화"
"72","생츄어리","왕민철","케플러49,(주)시네마달",,"(주)시네마달","20240612","개봉영화","장편","한국","64","4,256,500","640","1,367,000","165","다큐멘터리","12세이상관람가","독립/예술영화"
"73","키메라","알리체 로르와커",,"M&M 인터내셔널","M&M 인터내셔널","20240403","개봉영화","장편","이탈리아","51","6,436,200","633","5,110,000","503","드라마","12세이상관람가","독립/예술영화"
"74","챌린저스","루카 구아다니노",,"워너브러더스 코리아(주)","워너브러더스 코리아(주)","20240424","개봉영화","장편","미국","458","6,150,139","626","5,858,739","599","드라마","15세이상관람가","일반영화"
"75","이솝이야기",,"한국문화예술위원회",,"주식회사 푸른잎커뮤니케이션","20240710","개봉영화","장편","한국","10","11,185,500","560","8,714,500","436","공연","12세이상관람가","일반영화"
"76","2023 심규선 단독 콘서트 : 우리 앞의 세계","이승남",,,"(주)영화사 그램","20240727","개봉영화","장편","한국","2","13,975,000","559","13,975,000","559","공연","전체관람가","일반영화"
"77","극장판 아이돌리쉬 세븐; 라이브 4비트 비욘드 더 피리어드 - 데이 1","니시키오리 히로시",,"메가박스중앙(주)","메가박스중앙(주)","20231019","개봉영화","장편","일본","79","4,224,017","533","4,224,017","533","애니메이션","전체관람가","일반영화"
"78","가필드 더 무비","마크 딘달",,,"소니픽쳐스엔터테인먼트코리아주식회사극장배급지점","20240515","개봉영화","장편","미국","873","3,155,000","528","37,000","5","애니메이션","전체관람가","일반영화"
"79","명탐정 코난 VS 괴도 키드",,,"(주)씨제이이엔엠","(주)씨제이이엔엠","20240605","개봉영화","장편","일본","295","4,678,100","468","3,878,800","378","애니메이션","12세이상관람가","일반영화"
"80","브레드이발소: 셀럽 인 베이커리타운","정지환","㈜브레드이발소",,"롯데컬처웍스(주)롯데엔터테인먼트","20240301","개봉영화","장편","한국","342","3,472,000","463","0","0","애니메이션","전체관람가","일반영화"
"81","샤인","박석영","제주에스엘(주),영화사 삼순",,"㈜인디스토리","20240731","개봉영화","장편","한국","31","4,037,000","443","2,776,000","284","드라마","12세이상관람가","독립/예술영화"
"82","보통의 우주는 찬란함을 꿈꾸는가?","김보원",,,"㈜인디스토리","20240626","개봉영화","장편","한국","14","3,404,600","435","1,617,600","174","코미디","15세이상관람가","독립/예술영화"
"83","길위에 김대중","민환기","(주)명필름,(주)시네마6411",,"(주)아이오케이컴퍼니,(주)명필름,(주)시네마6411","20240110","개봉영화","장편","한국","414","3,596,000","432","0","0","다큐멘터리","12세이상관람가","독립/예술영화"
"84","파편들의 집","시몬 레렝 빌몽",,"필름다빈","필름다빈","20240724","개봉영화","장편","덴마크","21","3,773,639","415","2,339,239","232","다큐멘터리","12세이상관람가","독립/예술영화"
"85","라파엘로. 예술의 군주",,,"일미디어","일미디어","20240529","개봉영화","장편","이탈리아","24","2,373,000","398","458,000","51","다큐멘터리","전체관람가","독립/예술영화"
"86","목화솜 피는 날","신경수","연분홍치마",,"(주)스튜디오디에이치엘","20240522","개봉영화","장편","한국","98","3,371,000","373","554,000","67","드라마","12세이상관람가","독립/예술영화"
"87","시민덕희","박영주","(주)씨제스스튜디오,페이지원필름(주)",,"(주)쇼박스","20240124","개봉영화","장편","한국","1,272","2,922,000","368","1,414,000","200","드라마","15세이상관람가","일반영화"
"88","청춘 18X2 너에게로 이어지는 길","후지이 미치히토",,"(주)미디어캐슬","(주)쇼박스","20240522","개봉영화","장편","대만","635","2,605,217","362","1,716,100","237","멜로/로맨스","12세이상관람가","독립/예술영화"
"89","타로",,"영화사 우상,주식회사 스튜디오 창창",,"(주)영화특별시에스엠씨","20240614","개봉영화","장편","한국","128","2,088,000","348","0","0","공포(호러)","청소년관람불가","일반영화"
"90","우리와 상관없이","유형준","영화사 능소",,"필름다빈","20240626","개봉영화","장편","한국","16","2,624,300","330","1,406,000","163","드라마","12세이상관람가","독립/예술영화"
"91","뽀로로 극장판 슈퍼스타 대모험","윤제완,김성민","(주)오콘",,"씨제이 씨지브이(CJ CGV)(주)","20231213","개봉영화","장편","한국","850","1,857,000","294","0","0","애니메이션","전체관람가","일반영화"
"92","나쁜 녀석들: 라이드 오어 다이","아딜 엘 아르비,빌랄 팔라",,,"소니픽쳐스엔터테인먼트코리아주식회사극장배급지점","20240606","개봉영화","장편","미국","767","1,786,000","287","1,701,000","277","액션","15세이상관람가","일반영화"
"93","바람의 세월","김환태,문종택","연분홍치마",,"(주)시네마달","20240403","개봉영화","장편","한국","47","2,456,000","287","1,440,000","160","다큐멘터리","12세이상관람가","독립/예술영화"
"94","1초 앞, 1초 뒤","야마시타 노부히로",,"(주)블루라벨픽쳐스","(주)빌리언스플러스,(주)블루라벨픽쳐스","20240619","개봉영화","장편","일본","266","2,685,039","285","1,651,539","156","멜로/로맨스","전체관람가","독립/예술영화"
"95","베베핀 플레이타임","변희선","더핑크퐁컴퍼니(주)",,"더핑크퐁컴퍼니(주)","20240720","개봉영화","장편","한국","1","2,079,000","282","0","0","애니메이션","전체관람가","독립/예술영화"
"96","카브리올레","조광진","(주)마파람",,"플러스엠 엔터테인먼트","20240619","개봉영화","장편","한국","180","1,763,900","280","912,300","144","드라마","15세이상관람가","독립/예술영화"
"97","혹성탈출: 새로운 시대","웨스 볼",,"월트디즈니컴퍼니코리아 유한책임회사","월트디즈니컴퍼니코리아 유한책임회사","20240508","개봉영화","장편","미국","1,184","2,288,900","274","554,900","52","액션","12세이상관람가","일반영화"
"98","괴물","고레에다 히로카즈",,"(주)미디어캐슬","(주)넥스트엔터테인먼트월드(NEW)","20231129","개봉영화","장편","일본","647","2,790,000","257","2,790,000","257","드라마","12세이상관람가","독립/예술영화"
"99","로봇 드림","파블로 베르헤르",,"(주)영화사 진진","(주)영화사 진진,(주)하이스트레인저","20240313","개봉영화","장편","스페인","114","2,468,000","247","2,468,000","247","애니메이션","전체관람가","독립/예술영화"
"100","찬란한 내일로","난니 모레티",,"에무 시네마 앤 카페","에무 시네마 앤 카페","20240529","개봉영화","장편","이탈리아","42","2,096,000","236","1,579,000","158","드라마","12세이상관람가","독립/예술영화"
